Timestamp,ASIA,ASIA_4V4,ASIA_CLAN,AS_BATTLE_ROYALE,AS_DEAD_CITY,AUSTRALIA,AUSTRALIA_CLAN,DEAD_CITY,EUROPE,EUROPE_CLAN,EU_4V4,EU_BATTLE_ROYALE,EU_DEAD_CITY,INDIA,INDIA_CLAN,JAPAN,JAPAN_CLAN,NA_BATTLE_ROYALE,NA_DUO_BETA,RUSSIA,USA,USA_4V4,USA_BETA,USA_CLAN,USA_WEST,USA_WEST_CLAN
250,9,3,0,12,2,12,0,2,0,0,0,1,0,6,0,7,0,3,0,0,16,2,5,0,11,0
251,10,4,0,6,5,12,0,1,0,0,0,0,0,6,0,11,0,3,0,0,21,0,5,0,14,0
252,12,3,0,10,3,9,0,3,5,0,1,0,0,7,0,12,0,4,0,5,8,0,5,0,12,0
253,10,4,0,15,3,7,0,0,7,0,0,1,1,9,0,11,0,1,0,7,7,1,5,0,8,0
254,12,2,0,10,6,9,0,1,8,0,0,2,0,8,0,12,0,0,0,5,5,1,5,0,8,0
255,10,4,0,19,9,7,0,0,12,0,0,2,1,9,0,20,0,1,0,0,5,0,5,0,11,0
256,12,6,0,18,9,8,0,0,17,0,0,1,0,9,0,21,0,2,0,8,5,0,5,0,5,0
257,13,0,0,16,2,11,0,0,13,0,2,5,2,9,0,21,0,1,0,5,5,0,5,0,5,0
258,18,3,0,19,4,12,0,0,15,0,0,6,1,7,0,12,0,0,0,8,0,2,5,0,0,0
259,18,2,0,17,10,8,0,0,18,0,2,14,1,6,0,20,0,1,0,0,0,1,5,0,8,0
260,13,6,0,13,12,12,0,0,19,0,3,7,3,7,0,22,0,1,0,6,6,1,5,0,10,0
261,21,6,0,21,5,9,0,0,23,0,1,11,3,7,0,22,0,2,0,8,0,2,5,0,15,0
262,27,4,0,11,6,9,0,1,26,0,0,5,1,10,0,18,0,3,0,12,6,1,5,0,15,0
263,34,3,0,13,5,10,0,1,27,0,1,11,3,12,0,10,0,2,0,9,6,0,5,0,8,0
264,26,6,0,14,7,10,0,0,17,0,2,18,0,6,0,10,0,0,0,9,6,0,5,0,9,0
265,20,5,0,13,5,5,0,0,20,0,2,11,4,11,0,21,0,2,0,6,11,0,5,0,11,0
266,20,7,0,17,5,5,0,2,26,0,2,12,5,11,0,12,0,1,0,9,11,0,5,0,13,0
267,19,5,0,12,5,7,0,1,30,0,2,21,3,7,0,10,0,0,0,5,12,1,5,0,11,0
268,22,8,0,14,3,0,0,3,33,0,4,20,4,7,0,12,0,5,0,5,21,2,5,0,13,0
269,26,12,0,11,3,0,0,1,38,0,4,17,8,12,0,8,0,7,0,10,21,3,5,0,12,0
270,27,5,0,9,4,5,0,5,37,0,5,14,6,10,0,5,0,3,0,6,23,2,5,0,17,0
271,21,6,0,6,0,0,0,1,41,0,3,14,3,10,0,0,0,5,0,7,19,5,5,0,10,0
272,26,9,0,5,2,0,0,3,52,0,7,11,2,6,0,6,0,12,0,9,23,0,5,0,5,0
273,22,4,0,9,3,6,0,2,32,0,13,17,6,8,0,0,0,7,0,8,38,2,5,0,40,0
274,15,3,0,7,2,6,0,7,52,0,8,23,7,0,0,0,0,8,0,7,28,3,5,0,18,0
275,10,2,0,3,1,5,0,6,54,0,12,13,2,7,0,0,0,18,0,10,31,2,5,0,14,0
276,9,1,0,3,0,0,0,7,80,0,9,12,4,8,0,0,0,14,0,8,23,3,5,0,17,0
277,10,1,0,3,0,0,0,7,61,0,6,11,9,9,0,0,0,14,0,6,30,3,5,0,26,0
278,9,4,0,2,0,5,0,2,56,0,8,16,8,5,0,0,0,23,0,6,30,4,5,0,40,0
279,10,3,0,4,0,0,0,2,53,0,11,14,4,0,0,0,0,18,0,7,33,2,5,0,25,0
280,11,2,0,2,1,8,0,4,42,0,10,13,6,0,0,0,0,15,0,9,35,6,5,0,14,0
281,8,1,0,3,1,5,0,5,26,0,11,11,6,5,0,0,0,23,0,0,27,4,5,0,11,0
282,7,2,0,3,0,5,0,7,32,0,1,15,2,5,0,0,0,22,0,0,36,7,5,0,21,0
283,5,1,0,0,0,7,0,7,21,0,2,7,0,0,0,0,0,23,0,5,48,15,5,0,11,0
284,6,0,0,2,1,8,0,4,18,0,1,7,3,0,0,0,0,19,0,0,54,4,5,0,12,0
285,5,0,0,1,0,5,0,5,16,0,2,6,4,5,0,0,0,23,0,0,44,7,5,0,19,0
286,7,0,0,1,0,9,0,7,10,0,2,6,1,0,0,7,0,23,0,5,37,5,5,0,20,0
287,0,1,0,5,0,5,0,5,10,0,0,3,2,0,0,6,0,16,0,0,42,5,5,0,10,0
288,7,0,0,3,0,5,0,7,8,0,0,7,0,0,0,6,0,16,0,0,41,4,5,0,12,0
289,7,0,0,2,0,8,0,10,5,0,0,1,0,0,0,5,0,19,0,0,45,6,5,0,12,0
290,8,1,0,2,0,0,0,4,5,0,0,0,0,0,0,6,0,20,0,0,37,8,5,0,18,0
291,7,1,0,2,0,7,0,7,5,0,0,0,0,0,0,5,0,27,0,0,39,5,5,0,12,0
292,10,1,0,2,1,6,0,4,7,0,0,0,0,0,0,0,0,9,0,0,33,8,5,0,10,0
293,9,1,0,4,3,8,0,2,0,0,0,2,0,5,0,7,0,17,0,0,37,6,5,0,17,0
294,12,3,0,7,3,7,0,3,0,0,0,1,0,0,0,9,0,7,0,0,31,7,5,0,13,0
295,12,0,0,7,0,10,0,5,0,0,0,1,1,0,0,10,0,11,0,0,15,2,5,0,19,0
296,9,3,0,14,9,5,0,8,5,0,1,1,0,6,0,8,0,9,0,0,12,4,5,0,14,0
297,8,3,0,14,1,6,0,4,0,0,1,1,0,5,0,11,0,2,0,0,9,1,5,0,21,0
298,9,4,0,10,2,8,0,1,0,0,0,2,0,0,0,11,0,5,0,0,7,0,5,0,16,0
299,12,4,0,12,6,7,0,2,5,0,0,1,0,6,0,10,0,2,0,0,10,2,5,0,12,0
300,20,2,0,13,8,12,0,1,0,0,1,1,0,7,0,7,0,4,0,0,10,1,5,0,9,0
301,23,2,0,14,5,8,0,0,6,0,0,2,1,7,0,8,0,5,0,5,11,2,5,0,20,0
302,16,5,0,16,7,15,0,0,16,0,0,1,1,6,0,6,0,2,0,5,7,2,5,0,10,0
303,19,4,0,20,13,12,0,0,17,0,2,3,0,8,0,22,0,2,0,8,6,0,5,0,10,0
304,10,6,0,14,6,6,0,0,12,0,1,4,0,8,0,24,0,1,0,6,5,0,5,0,10,0
305,24,6,0,27,11,10,0,0,13,0,2,9,0,10,0,20,0,2,0,6,0,3,5,0,22,0
306,26,3,0,17,4,11,0,1,12,0,1,13,3,7,0,15,0,3,0,9,5,0,5,0,11,0
307,26,2,0,17,13,7,0,0,22,0,1,8,0,12,0,14,0,1,0,10,0,0,5,0,6,0
308,20,7,0,18,7,8,0,0,25,0,1,8,3,10,0,20,0,0,0,11,0,1,5,0,11,0
309,18,4,0,23,4,11,0,0,23,0,2,14,2,10,0,20,0,0,0,9,0,1,5,0,12,0
310,25,10,0,18,7,10,0,0,18,0,2,12,3,10,0,16,0,0,0,0,5,1,5,0,12,0
311,27,7,0,22,4,11,0,0,24,0,3,12,0,9,0,19,0,0,0,8,6,0,5,0,11,0
312,22,4,0,14,7,7,0,2,36,0,0,15,3,7,0,15,0,1,0,8,6,0,5,0,14,0
313,25,5,0,7,8,0,0,3,18,0,1,8,2,12,0,18,0,0,0,12,9,1,5,0,7,0
314,32,4,0,14,7,8,0,0,23,0,5,14,4,7,0,19,0,1,0,11,12,2,5,0,12,0
315,19,6,0,17,9,6,0,0,26,0,2,15,6,11,0,10,0,3,0,7,19,4,5,0,12,0
316,22,4,0,12,9,5,0,2,43,0,2,20,4,7,0,9,0,9,0,7,11,3,5,0,11,0
317,25,7,0,14,5,0,0,5,40,0,2,8,4,8,0,8,0,9,0,7,21,2,5,0,6,0
318,24,3,0,13,3,0,0,0,39,0,4,11,2,9,0,8,0,4,0,6,28,0,5,0,19,0
319,22,8,0,8,3,0,0,2,37,0,5,14,5,9,0,7,0,18,0,7,34,1,5,0,22,0
320,20,3,0,11,2,0,0,1,41,0,2,13,9,9,0,6,0,18,0,5,30,3,5,0,8,0
321,15,2,0,7,1,0,0,4,53,0,4,16,7,7,0,6,0,13,0,6,30,3,5,0,47,0
322,11,2,0,4,0,0,0,4,54,0,0,11,6,7,0,5,0,20,0,5,31,5,5,0,25,0
323,12,1,0,4,3,0,0,3,58,0,6,18,14,11,0,5,0,14,0,6,18,2,5,0,24,0
324,9,0,0,4,3,0,0,6,63,0,0,18,13,8,0,5,0,19,0,0,32,2,5,0,24,0
325,8,2,0,6,4,0,0,4,72,0,2,14,14,7,0,0,0,11,0,5,25,2,5,0,16,0
326,19,1,0,3,0,0,0,13,76,0,4,11,10,9,0,0,0,13,0,8,31,1,5,0,18,0
327,11,0,0,4,1,0,0,4,68,0,6,18,3,5,0,5,0,17,0,5,37,5,5,0,18,0
328,12,1,0,4,0,0,0,2,46,0,7,16,3,0,0,6,0,23,0,6,30,6,5,0,9,0
329,12,1,0,1,1,0,0,7,32,0,1,16,7,5,0,0,0,14,0,6,43,4,5,0,17,0
330,6,0,0,2,0,0,0,9,32,0,1,23,4,0,0,5,0,25,0,6,30,9,5,0,25,0
331,5,0,0,0,2,0,0,2,30,0,1,13,4,0,0,0,0,15,0,5,41,4,5,0,18,0
332,0,0,0,0,0,7,0,7,23,0,2,5,2,0,0,0,0,11,0,0,40,9,5,0,11,0
333,6,1,0,1,0,5,0,9,19,0,1,4,1,0,0,0,0,12,0,5,46,4,5,0,15,0
334,0,0,0,4,1,6,0,12,16,0,2,5,3,0,0,6,0,13,0,5,40,6,5,0,13,0
335,0,1,0,1,0,0,0,7,16,0,0,3,1,0,0,6,0,16,0,5,31,5,5,0,10,0
336,5,1,0,1,0,7,0,9,7,0,0,3,0,5,0,0,0,18,0,5,41,3,5,0,17,0
337,5,2,0,1,2,12,0,4,6,0,0,4,0,0,0,5,0,21,0,0,42,4,5,0,23,0
338,7,1,0,1,0,6,0,8,0,0,0,2,0,0,0,5,0,14,0,0,36,2,5,0,17,0
339,15,0,0,1,3,7,0,5,8,0,0,0,0,0,0,7,0,20,0,0,27,10,5,0,16,0
340,9,3,0,2,3,7,0,1,5,0,1,1,1,5,0,5,0,16,0,5,38,9,5,0,20,0
341,10,0,0,5,2,12,0,8,5,0,0,0,0,0,0,9,0,14,0,0,33,2,5,0,12,0
342,13,0,0,4,5,12,0,9,0,0,2,0,0,0,0,7,0,12,0,0,34,0,5,0,9,0
343,9,0,0,6,2,11,0,3,0,0,0,0,0,0,0,8,0,8,0,0,30,1,5,0,12,0
344,11,1,0,10,2,9,0,1,0,0,0,0,0,5,0,8,0,10,0,0,14,3,5,0,11,0
345,12,3,0,16,4,8,0,3,0,0,0,0,0,7,0,10,0,5,0,0,22,0,5,0,15,0
346,11,3,0,12,4,6,0,3,0,0,0,1,1,7,0,9,0,7,0,0,8,3,5,0,14,0
347,12,1,0,9,3,11,0,3,0,0,0,1,1,7,0,5,0,3,0,0,17,1,5,0,8,0
348,27,4,0,9,2,12,0,4,0,0,0,1,0,10,0,12,0,3,0,5,11,0,5,0,17,0
349,22,6,0,9,4,10,0,3,7,0,0,1,1,9,0,10,0,2,0,0,10,1,5,0,17,0
350,17,6,0,14,4,10,0,2,5,0,1,3,0,8,0,13,0,1,0,5,0,1,5,0,12,0
351,22,4,0,22,4,7,0,0,9,0,0,4,0,11,0,23,0,0,0,7,5,0,5,0,8,0
352,19,1,0,27,8,6,0,1,12,0,2,11,3,9,0,19,0,3,0,6,5,0,5,0,8,0
353,15,6,0,18,4,7,0,1,20,0,1,8,3,9,0,23,0,3,0,10,5,0,5,0,0,0
354,17,2,0,22,4,0,0,1,25,0,1,5,5,7,0,18,0,2,0,6,0,1,5,0,6,0
355,19,3,0,11,10,9,0,0,22,0,2,10,7,9,0,20,0,0,0,7,0,2,5,0,12,0
356,17,1,0,14,5,8,0,0,19,0,3,11,5,9,0,22,0,1,0,9,0,1,5,0,11,0
357,21,9,0,21,6,6,0,1,25,0,4,10,1,7,0,14,0,0,0,8,5,0,5,0,7,0
358,23,3,0,24,10,8,0,2,25,0,4,13,3,6,0,12,0,3,0,8,6,0,5,0,10,0
359,21,5,0,8,6,8,0,0,28,0,4,6,3,10,0,12,0,2,0,9,0,0,5,0,8,0
360,34,5,0,13,10,5,0,0,21,0,3,12,3,10,0,10,0,0,0,7,6,0,5,0,7,0
361,24,7,0,14,7,9,0,1,31,0,5,11,3,12,0,9,0,0,0,7,10,1,5,0,8,0
362,32,4,0,16,6,6,0,2,31,0,8,16,1,11,0,7,0,3,0,9,10,1,5,0,11,0
363,26,5,0,16,5,8,0,1,52,0,4,15,6,12,0,7,0,2,0,11,21,1,5,0,10,0
364,23,5,0,11,5,5,0,3,46,0,3,16,13,10,0,7,0,10,0,9,24,4,5,0,10,0
365,25,4,0,7,4,0,0,1,54,0,2,21,8,9,0,11,0,3,0,10,29,1,0,0,10,0
366,33,8,0,8,2,0,0,5,48,0,2,24,10,8,0,5,0,5,0,8,27,2,0,0,12,0
367,25,2,0,7,6,0,0,3,48,0,6,23,4,12,0,8,0,9,0,8,34,5,0,0,11,0
368,22,3,0,11,4,0,0,2,48,0,1,19,6,9,0,8,0,17,0,8,34,4,0,0,9,0
369,16,6,0,4,1,0,0,1,46,0,9,16,11,12,0,5,0,14,0,7,29,4,0,0,51,0
370,15,2,0,9,0,0,0,3,50,0,4,19,7,9,0,5,0,9,0,7,26,6,0,0,25,0
371,11,2,0,5,2,0,0,7,52,0,7,11,13,6,0,7,0,10,0,10,33,3,0,0,24,0
372,10,1,0,1,2,0,0,4,47,0,9,17,4,7,0,0,0,17,0,9,33,5,0,0,37,0
373,9,1,0,3,1,0,0,6,48,0,10,21,10,5,0,0,0,13,0,5,38,4,0,0,24,0
374,7,0,0,4,1,0,0,7,48,0,9,12,4,5,0,6,0,19,0,7,36,7,0,0,27,0
375,9,0,0,4,3,0,0,12,46,0,2,25,3,6,0,0,0,22,0,8,34,8,0,0,22,0
376,8,0,0,0,1,0,0,2,55,0,4,14,3,0,0,0,0,19,0,8,26,7,0,0,17,0
377,6,0,0,0,0,0,0,9,50,0,1,10,6,0,0,0,0,19,0,8,34,4,0,0,21,0
378,6,1,0,2,0,5,0,11,31,0,2,10,2,6,0,0,0,21,0,0,44,4,0,0,18,0
379,6,2,0,0,0,6,0,6,24,0,1,9,1,5,0,0,0,16,0,0,40,7,0,0,11,0
380,7,1,0,2,0,7,0,4,22,0,0,10,4,6,0,0,0,18,0,0,37,4,0,0,18,0
381,5,1,0,2,0,5,0,9,23,0,0,4,6,0,0,0,0,15,0,0,43,2,0,0,15,0
382,6,0,0,2,1,8,0,7,19,0,0,4,2,0,0,6,0,21,0,0,39,11,0,0,14,0
383,6,0,0,2,0,9,0,8,11,0,1,4,2,0,0,7,0,16,0,0,36,6,0,0,10,0
384,10,0,0,1,0,5,0,8,9,0,0,2,4,0,0,5,0,9,0,0,39,3,0,0,24,0
385,8,0,0,1,2,10,0,6,9,0,0,0,0,5,0,7,0,22,0,6,43,4,0,0,19,0
386,9,0,0,5,2,7,0,9,10,0,0,1,0,5,0,5,0,14,0,0,54,2,0,0,23,0
387,10,0,0,5,2,8,0,10,5,0,0,0,0,0,0,5,0,17,0,0,38,6,0,0,24,0
388,9,2,0,3,0,9,0,4,5,0,0,0,0,0,0,5,0,11,0,0,42,5,0,0,19,0
389,9,2,0,3,4,5,0,5,0,0,0,0,0,0,0,6,0,17,0,0,32,2,0,0,16,0
390,11,0,0,7,4,11,0,5,6,0,0,1,0,0,0,7,0,8,0,0,32,3,0,0,12,0
391,12,2,0,6,3,11,0,2,0,0,0,0,0,0,0,5,0,8,0,0,22,5,0,0,21,0
392,6,1,0,4,0,6,0,4,5,0,1,0,0,0,0,7,0,6,0,0,18,2,0,0,23,0
393,12,3,0,8,5,8,0,4,5,0,1,2,0,5,0,9,0,11,0,0,16,2,0,0,17,0
394,11,3,0,5,7,12,0,3,6,0,0,0,0,7,0,7,0,3,0,0,8,3,0,0,12,0
395,14,1,0,16,3,10,0,2,5,0,0,0,0,7,0,9,0,2,0,0,10,3,0,0,10,0
396,22,5,0,14,6,10,0,3,5,0,0,0,0,12,0,9,0,2,0,5,8,1,0,0,11,0
397,22,3,0,16,6,10,0,0,5,0,0,0,1,9,0,12,0,1,0,6,0,1,0,0,12,0
398,19,2,0,21,5,10,0,1,9,0,0,0,0,11,0,10,0,3,0,6,6,0,0,0,8,0
399,20,8,0,24,10,8,0,0,12,0,1,1,1,12,0,12,0,3,0,8,7,0,0,0,9,0
400,25,12,0,21,10,11,0,0,14,0,2,4,0,11,0,12,0,5,0,7,0,0,0,0,8,0
401,12,7,0,21,8,11,0,1,10,0,1,5,1,12,0,25,0,3,0,6,0,0,0,0,10,0
402,14,1,0,19,6,11,0,0,12,0,1,7,1,6,0,17,0,2,0,7,0,0,0,0,10,0
403,19,3,0,21,2,10,0,0,20,0,0,17,4,6,0,17,0,0,0,8,8,0,0,0,10,0
404,18,6,0,21,7,8,0,1,23,0,2,11,5,6,0,11,0,3,0,10,6,1,0,0,12,0
405,28,3,0,16,7,9,0,3,27,0,0,7,3,8,0,12,0,0,0,12,5,1,0,0,12,0
406,24,2,0,22,10,8,0,1,20,0,4,13,1,12,0,16,0,0,0,8,9,1,0,0,10,0
407,32,4,0,15,7,7,0,1,28,0,3,14,2,8,0,10,0,0,0,9,5,0,0,0,11,0
408,37,6,0,16,8,6,0,1,29,0,2,11,0,8,0,11,0,0,0,7,8,0,0,0,9,0
409,36,4,0,21,4,6,0,0,24,0,0,17,3,6,0,11,0,1,0,12,12,1,0,0,10,0
410,33,3,0,16,5,8,0,1,32,0,1,20,2,8,0,9,0,3,0,9,10,0,0,0,11,0
411,25,1,0,14,5,6,0,0,32,0,6,17,4,9,0,7,0,7,0,9,10,1,0,0,9,0
412,24,4,0,15,5,0,0,0,39,0,1,25,4,5,0,9,0,3,0,12,22,3,0,0,8,0
413,30,6,0,10,3,0,0,2,52,0,5,16,7,7,0,11,0,6,0,8,22,4,5,0,11,0
414,30,2,0,8,7,5,0,1,48,0,4,11,11,5,0,10,0,5,0,10,26,0,5,0,18,0
415,20,2,0,10,5,0,0,4,50,0,4,10,10,8,0,10,0,11,0,6,32,5,5,0,26,0
416,27,4,0,8,2,0,0,6,59,0,6,22,8,9,0,8,0,8,0,7,20,3,5,0,21,0
417,14,1,0,2,3,0,0,8,48,0,2,13,2,12,0,0,0,14,0,6,37,2,5,0,36,0
418,14,4,0,4,1,0,0,8,52,0,9,18,7,5,0,0,0,12,0,8,36,3,5,0,24,0
419,10,1,0,4,1,0,0,5,71,0,4,17,9,6,0,6,0,15,0,7,38,3,5,0,18,0
420,6,3,0,6,0,5,0,6,71,0,4,15,11,5,0,5,0,14,0,7,34,1,5,0,17,0
421,7,0,0,3,0,0,0,6,80,0,4,13,5,9,0,0,0,9,0,8,33,2,5,0,25,0
422,10,1,0,5,0,0,0,9,75,0,5,16,7,5,0,0,0,9,0,0,34,7,5,0,27,0
423,11,1,0,5,1,0,0,4,45,0,3,25,10,5,0,0,0,17,0,7,38,4,5,0,23,0
424,10,0,0,4,1,5,0,5,47,0,5,10,7,5,0,0,0,13,0,5,36,6,5,0,10,0
425,8,0,0,1,0,5,0,3,44,0,5,19,9,0,0,5,0,19,0,5,41,3,5,0,15,0
426,6,0,0,1,1,0,0,4,38,0,1,7,8,5,0,0,0,24,0,8,42,4,5,0,24,0
427,7,0,0,0,2,6,0,9,31,0,5,11,2,5,0,5,0,13,0,5,45,6,5,0,14,0
428,0,0,0,3,1,5,0,3,20,0,2,5,2,0,0,0,0,9,0,0,43,6,5,0,17,0
429,0,1,0,4,0,6,0,6,20,0,2,3,0,0,0,6,0,15,0,0,50,1,5,0,18,0
430,0,0,0,2,1,7,0,10,7,0,1,2,1,5,0,6,0,14,0,0,39,5,5,0,17,0
431,7,0,0,5,1,6,0,10,12,0,0,3,0,0,0,6,0,17,0,0,39,7,5,0,23,0
432,6,1,0,5,1,7,0,9,7,0,0,1,1,0,0,5,0,17,0,0,37,4,5,0,22,0
433,7,1,0,6,2,6,0,7,10,0,0,0,0,0,0,6,0,17,0,5,49,3,5,0,11,0
434,9,0,0,6,2,8,0,6,0,0,0,2,0,0,0,7,0,10,0,0,32,9,5,0,20,0
435,9,1,0,2,0,7,0,4,6,0,0,0,0,0,0,7,0,14,0,0,29,5,5,0,23,0
436,6,2,0,6,0,6,0,1,5,0,0,0,0,0,0,9,0,20,0,7,35,4,5,0,10,0
437,8,0,0,8,6,11,0,3,0,0,1,1,0,5,0,9,0,12,0,0,40,6,5,0,12,0
438,7,2,0,8,2,5,0,12,5,0,2,2,0,0,0,6,0,5,0,0,36,1,5,4,11,0
439,14,2,0,3,2,8,0,7,0,0,0,1,0,6,0,7,0,11,0,0,25,1,5,4,20,0
440,21,2,0,5,8,6,0,3,0,0,0,1,0,5,0,7,0,11,0,0,12,4,5,2,21,0
441,13,1,0,9,2,7,0,1,5,0,1,0,1,0,0,7,0,15,0,0,17,1,5,0,11,0
442,21,1,0,9,3,9,0,3,5,0,0,0,0,5,0,7,0,4,0,5,18,3,5,0,10,0
443,20,2,0,11,3,11,0,1,6,0,0,0,1,5,0,0,0,4,0,6,6,2,5,0,12,0
444,15,2,0,10,10,8,0,3,6,0,0,1,0,5,0,6,0,0,0,0,6,2,5,0,17,0
445,15,8,0,11,7,8,0,0,6,0,0,0,0,5,0,10,0,4,0,5,8,2,5,0,15,0
446,24,2,0,16,8,8,0,0,11,0,0,2,1,7,0,11,0,4,0,6,5,2,5,0,12,0
447,24,4,0,20,5,7,0,1,8,0,2,1,2,8,0,12,0,3,0,6,5,0,5,0,18,0
448,27,2,0,14,15,11,0,2,7,0,2,1,1,10,0,11,0,0,0,7,5,0,5,0,20,0
449,25,12,0,22,7,11,0,1,13,0,2,4,4,10,0,10,0,0,0,7,5,0,5,0,13,0
450,18,4,0,17,6,6,0,0,21,0,4,5,3,12,0,12,0,0,0,10,5,1,5,0,10,0
451,25,2,0,19,8,10,0,0,22,0,4,14,2,6,0,15,0,1,0,10,0,0,5,0,13,0
452,25,5,0,12,12,5,0,0,26,0,1,10,8,7,0,16,0,0,0,9,0,0,5,0,13,0
453,25,3,0,18,11,10,0,0,24,0,4,11,4,8,0,17,0,0,0,10,0,0,5,0,10,0
454,23,5,0,12,7,9,0,0,20,0,4,12,3,11,0,18,0,1,0,7,0,1,5,0,19,0
455,21,3,0,18,9,10,0,1,24,0,3,14,5,9,0,15,0,0,0,6,6,1,5,0,20,0
456,19,7,0,11,8,5,0,1,36,0,1,16,9,9,0,12,0,4,0,10,7,1,5,0,21,0
457,24,6,0,19,12,7,0,3,40,0,2,15,6,8,0,14,0,6,0,11,10,5,5,0,12,0
458,22,10,0,11,7,5,0,2,43,0,4,18,0,10,0,10,0,7,0,7,11,2,5,0,22,0
459,18,6,0,14,7,7,0,1,34,0,0,10,3,9,0,8,0,2,0,12,12,0,5,0,26,0
460,27,3,0,18,5,0,0,1,51,0,4,15,13,5,0,12,0,6,0,7,10,1,5,0,11,0
461,28,6,0,14,7,0,0,6,59,0,6,26,8,7,0,10,0,4,0,5,21,3,5,0,25,0
462,27,2,0,9,6,0,0,6,63,0,1,23,8,10,0,9,0,9,0,0,25,3,5,0,21,0
463,16,3,0,21,2,0,0,5,62,0,3,22,6,11,0,6,0,2,0,9,35,5,5,0,14,0
464,21,5,0,12,4,0,0,5,62,0,5,17,7,11,0,6,0,7,0,8,26,5,6,0,12,0
465,16,2,0,6,3,5,0,9,68,0,5,33,7,10,0,6,0,10,0,9,23,4,5,0,11,0
466,11,2,0,5,3,5,0,3,68,0,4,15,9,9,0,8,0,18,0,10,36,2,5,0,8,0
467,9,4,0,5,0,0,0,9,64,0,6,16,11,7,0,6,0,10,0,6,31,3,5,0,12,0
468,9,3,0,7,0,0,0,5,64,0,2,16,14,0,0,0,0,11,0,9,31,4,5,0,9,0
469,8,2,0,1,0,0,0,8,55,0,4,18,10,0,0,6,0,15,0,9,19,4,5,0,9,0
470,9,3,0,5,2,0,0,8,61,0,5,19,16,5,0,0,0,21,0,6,40,6,5,0,15,0
471,9,3,0,4,0,0,0,5,50,0,4,6,10,6,0,0,0,20,0,6,38,7,5,0,10,0
472,6,1,0,1,0,0,0,7,46,0,5,16,9,5,0,0,0,13,0,7,43,5,5,0,8,0
473,10,0,0,3,2,5,0,8,52,0,1,14,6,0,0,0,0,18,0,7,21,6,5,0,10,0
474,7,2,0,1,0,0,0,5,41,0,3,16,7,0,0,0,0,22,0,5,52,15,5,0,15,0
475,8,2,0,2,0,5,0,7,31,0,3,14,3,0,0,0,0,16,0,5,39,7,5,0,11,0
476,5,0,0,1,0,9,0,4,23,0,0,10,2,0,0,0,0,16,0,0,40,7,5,0,12,0
477,5,0,0,4,1,9,0,11,31,0,2,6,3,0,0,0,0,11,0,5,37,5,5,0,10,0
478,6,2,0,2,0,5,0,9,30,0,1,3,1,0,0,8,0,24,0,6,36,6,5,0,16,0
479,7,1,0,5,0,8,0,8,17,0,1,4,6,0,0,8,0,13,0,5,42,1,5,0,14,0
480,7,1,0,5,1,10,0,10,10,0,1,2,2,0,0,9,0,15,0,0,56,1,5,0,22,0
481,5,2,0,0,4,10,0,7,12,0,0,1,0,5,0,8,0,18,0,0,42,6,5,0,19,0
482,12,3,0,9,2,7,0,8,8,0,0,1,1,0,0,6,0,26,0,5,40,3,5,0,22,0
483,9,3,0,13,7,10,0,7,14,0,0,2,0,0,0,10,0,12,0,5,35,7,5,0,19,0
484,20,4,0,8,5,9,0,4,6,0,3,0,0,0,0,10,0,15,0,0,38,3,5,0,25,0
485,17,5,0,6,6,12,0,5,0,0,0,0,1,0,0,10,0,12,0,0,44,3,5,0,29,0
486,25,2,0,16,12,9,0,5,5,0,0,2,0,5,0,14,0,10,0,0,29,2,5,0,41,0
487,24,10,0,21,7,9,0,4,0,0,1,0,0,0,0,10,0,10,0,0,18,1,5,0,44,0
488,26,8,0,28,5,9,0,4,5,0,0,1,0,5,0,10,0,10,0,0,20,1,5,0,38,0
489,21,6,0,22,12,8,0,3,5,0,0,1,0,5,0,11,0,7,0,0,10,1,5,0,39,0
490,35,6,0,16,11,8,0,4,0,0,0,0,0,7,0,12,0,11,0,0,12,0,5,0,39,0
491,24,2,0,13,9,10,0,1,0,0,0,3,0,7,0,11,0,5,0,5,16,2,5,0,41,0
492,30,10,0,16,5,11,0,2,5,0,0,4,0,8,0,13,0,6,0,5,10,3,5,0,26,0
493,21,3,0,18,8,8,0,0,6,0,2,4,0,7,0,20,0,4,0,7,8,2,5,0,22,0
494,24,6,0,13,6,10,0,1,6,0,2,3,0,10,0,20,0,5,0,5,6,1,5,0,23,0
495,28,1,0,28,10,8,0,0,10,0,1,6,2,9,0,22,0,2,0,6,7,2,5,0,24,0
496,38,7,0,15,7,7,0,1,14,0,4,8,2,5,0,13,0,1,0,6,5,1,5,0,21,0
497,43,5,0,26,20,5,0,2,20,0,3,16,2,9,0,19,0,1,0,0,0,1,5,0,33,0
498,38,5,0,28,15,0,0,1,26,0,2,10,5,9,0,21,0,0,0,7,0,1,5,0,27,0
499,28,3,0,23,13,7,0,1,25,0,3,11,3,12,0,15,0,0,0,8,0,1,5,0,20,0
500,34,9,0,19,13,7,0,0,35,0,3,14,6,12,0,15,0,1,0,6,0,0,5,0,11,0
501,34,9,0,16,7,5,0,0,38,0,1,17,6,8,0,16,0,1,0,11,0,0,5,0,22,0
502,25,8,0,21,9,6,0,1,38,0,1,16,7,12,0,15,0,2,0,11,5,0,5,0,16,0
503,24,7,0,18,14,8,0,2,40,0,5,18,7,10,0,12,0,0,0,7,5,0,5,0,20,0
